frame_id,t_capture,t_detect_end,t_encode_end,t_send_end,t_recv_complete,compute_delay,encode_delay,tx_delay,prop_delay,total_delay,jpeg_quality
150,1766681451.1915116,1766681451.234595,1766681451.2376351,1766681451.2789786,1766681451.2820404,0.04308342933654785,0.0030400753021240234,0.04134345054626465,0.0030617713928222656,0.09052872657775879,10
151,1766681451.2894685,1766681451.3352387,1766681451.3375466,1766681451.3790681,1766681451.3784642,0.04577016830444336,0.002307891845703125,0.041521549224853516,-0.0006039142608642578,0.08899569511413574,10
152,1766681451.3875291,1766681451.4304962,1766681451.43361,1766681451.4793432,1766681451.480959,0.04296708106994629,0.0031137466430664062,0.04573321342468262,0.001615762710571289,0.0934298038482666,10
153,1766681451.4892354,1766681451.5171065,1766681451.5319371,1766681451.5637927,1766681451.5659666,0.027871131896972656,0.014830589294433594,0.03185558319091797,0.002173900604248047,0.07673120498657227,10
154,1766681451.5748205,1766681451.6176958,1766681451.6207118,1766681451.6640298,1766681451.6675227,0.04287528991699219,0.0030159950256347656,0.04331803321838379,0.0034928321838378906,0.09270215034484863,10
155,1766681451.6729019,1766681451.7174547,1766681451.7209744,1766681451.7482462,1766681451.7485712,0.04455280303955078,0.003519773483276367,0.027271747589111328,0.0003249645233154297,0.0756692886352539,10
156,1766681451.757124,1766681451.801555,1766681451.8047547,1766681451.8307805,1766681451.835407,0.04443097114562988,0.0031998157501220703,0.026025772094726562,0.00462651252746582,0.07828307151794434,10
157,1766681451.8409667,1766681451.8849273,1766681451.8883228,1766681451.9150329,1766681451.921041,0.0439605712890625,0.003395557403564453,0.026710033416748047,0.006008148193359375,0.08007431030273438,10
158,1766681451.926614,1766681451.964023,1766681451.9655914,1766681451.9983513,1766681451.998178,0.037409067153930664,0.0015683174133300781,0.032759904861450195,-0.00017333030700683594,0.0715639591217041,10
159,1766681452.0175595,1766681452.0562403,1766681452.0587256,1766681452.080732,1766681452.0886157,0.0386807918548584,0.0024852752685546875,0.022006511688232422,0.007883548736572266,0.07105612754821777,10
160,1766681452.0912542,1766681452.1351528,1766681452.1371632,1766681452.1642702,1766681452.1680672,0.043898582458496094,0.002010345458984375,0.02710700035095215,0.0037970542907714844,0.0768129825592041,10
161,1766681452.174562,1766681452.2193058,1766681452.2213182,1766681452.2635,1766681452.265886,0.04474377632141113,0.002012491226196289,0.04218173027038574,0.0023860931396484375,0.0913240909576416,10
162,1766681452.2724645,1766681452.3159077,1766681452.3189943,1766681452.3481126,1766681452.3515766,0.04344320297241211,0.003086566925048828,0.02911829948425293,0.0034639835357666016,0.07911205291748047,10
163,1766681452.3589897,1766681452.4369547,1766681452.4369547,1766681452.4889307,1766681452.5192192,0.07796502113342285,0.0,0.05197596549987793,0.0302884578704834,0.16022944450378418,10
164,1766681452.49872,1766681452.5432346,1766681452.5452552,1766681452.5809689,1766681452.5842006,0.04451465606689453,0.002020597457885742,0.03571367263793945,0.0032317638397216797,0.0854806900024414,10
165,1766681452.5932446,1766681452.6310995,1766681452.632669,1766681452.6659575,1766681452.6654122,0.037854909896850586,0.001569509506225586,0.03328847885131836,-0.0005452632904052734,0.07216763496398926,10
166,1766681452.688552,1766681452.7131813,1766681452.7152464,1766681452.7476344,1766681452.7508757,0.02462935447692871,0.0020651817321777344,0.03238797187805176,0.003241300582885742,0.062323808670043945,10
167,1766681452.7696526,1766681452.7873976,1766681452.7873976,1766681452.8306751,1766681452.8332832,0.017745018005371094,0.0,0.04327750205993652,0.002608060836791992,0.06363058090209961,10
168,1766681452.838967,1766681452.8617373,1766681452.866463,1766681452.8974884,1766681452.8989947,0.022770166397094727,0.00472569465637207,0.031025409698486328,0.0015063285827636719,0.0600275993347168,10
169,1766681452.9059453,1766681452.948051,1766681452.9510734,1766681452.977182,1766681452.980585,0.042105674743652344,0.003022432327270508,0.026108503341674805,0.003403186798095703,0.07463979721069336,10
170,1766681452.987511,1766681453.0158622,1766681453.0158622,1766681453.0493639,1766681453.0486562,0.028351306915283203,0.0,0.033501625061035156,-0.0007076263427734375,0.06114530563354492,10
171,1766681453.0588064,1766681453.1010566,1766681453.1041698,1766681453.1341724,1766681453.142021,0.04225015640258789,0.003113269805908203,0.030002593994140625,0.007848501205444336,0.08321452140808105,10
172,1766681453.1436093,1766681453.1810281,1766681453.182373,1766681453.2167253,1766681453.2181041,0.03741884231567383,0.001344919204711914,0.03435230255126953,0.001378774642944336,0.07449483871459961,10
173,1766681453.2400172,1766681453.2803082,1766681453.2824244,1766681453.3143141,1766681453.3167706,0.04029107093811035,0.0021162033081054688,0.03188967704772949,0.0024564266204833984,0.07675337791442871,10
174,1766681453.3239553,1766681453.3667078,1766681453.3697217,1766681453.3979793,1766681453.4020534,0.04275250434875488,0.0030138492584228516,0.02825760841369629,0.0040740966796875,0.07809805870056152,10
175,1766681453.4089122,1766681453.4511266,1766681453.4543686,1766681453.481299,1766681453.4836676,0.042214393615722656,0.003242015838623047,0.02693033218383789,0.0023686885833740234,0.07475543022155762,10
176,1766681453.4932332,1766681453.5323627,1766681453.5323627,1766681453.5659924,1766681453.5671725,0.03912949562072754,0.0,0.033629655838012695,0.0011801719665527344,0.07393932342529297,10
177,1766681453.575021,1766681453.6182585,1766681453.6214168,1766681453.6481378,1766681453.650849,0.04323744773864746,0.0031583309173583984,0.02672100067138672,0.0027112960815429688,0.07582807540893555,10
178,1766681453.6603975,1766681453.6993299,1766681453.7021003,1766681453.732833,1766681453.751319,0.03893232345581055,0.0027704238891601562,0.03073263168334961,0.01848602294921875,0.09092140197753906,10
179,1766681453.7437525,1766681453.7812853,1766681453.7845364,1766681453.8017905,1766681453.8068724,0.037532806396484375,0.0032510757446289062,0.017254114151000977,0.005081892013549805,0.06311988830566406,10
180,1766681453.808626,1766681453.848094,1766681453.851355,1766681453.8824034,1766681453.8844163,0.03946805000305176,0.003261089324951172,0.031048297882080078,0.002012968063354492,0.0757904052734375,10
181,1766681453.8929663,1766681453.9311686,1766681453.9328566,1766681453.96597,1766681453.9791834,0.03820228576660156,0.0016880035400390625,0.03311347961425781,0.013213396072387695,0.08621716499328613,10
182,1766681453.9879735,1766681454.0252998,1766681454.0273695,1766681454.0481758,1766681454.051987,0.03732633590698242,0.002069711685180664,0.020806312561035156,0.0038111209869384766,0.06401348114013672,10
183,1766681454.05807,1766681454.0958254,1766681454.0980637,1766681454.1352484,1766681454.1357465,0.037755489349365234,0.0022382736206054688,0.037184715270996094,0.0004980564117431641,0.07767653465270996,10
184,1766681454.156688,1766681454.1994357,1766681454.2026792,1766681454.2333853,1766681454.2337182,0.04274773597717285,0.0032434463500976562,0.030706167221069336,0.00033283233642578125,0.07703018188476562,10
185,1766681454.2411807,1766681454.2871623,1766681454.290658,1766681454.3167636,1766681454.3226795,0.045981645584106445,0.0034956932067871094,0.026105642318725586,0.00591588020324707,0.08149886131286621,10
186,1766681454.3381631,1766681454.367056,1766681454.367056,1766681454.399842,1766681454.399693,0.02889275550842285,0.0,0.03278613090515137,-0.00014901161193847656,0.06152987480163574,10
187,1766681454.4224906,1766681454.4672713,1766681454.4693685,1766681454.498272,1766681454.500936,0.044780731201171875,0.0020971298217773438,0.028903484344482422,0.0026640892028808594,0.0784454345703125,10
188,1766681454.5090249,1766681454.5545447,1766681454.5569246,1766681454.5974514,1766681454.6015124,0.04551982879638672,0.002379894256591797,0.0405268669128418,0.004060983657836914,0.09248757362365723,10
189,1766681454.6077516,1766681454.6335838,1766681454.6506748,1766681454.6818557,1766681454.6852303,0.025832176208496094,0.017091035842895508,0.031180858612060547,0.0033745765686035156,0.07747864723205566,10
190,1766681454.6935797,1766681454.7321138,1766681454.7351243,1766681454.7599318,1766681454.760775,0.03853416442871094,0.0030105113983154297,0.024807453155517578,0.0008432865142822266,0.06719541549682617,10
191,1766681454.7690003,1766681454.7997863,1766681454.7997863,1766681454.8480897,1766681454.8517923,0.03078603744506836,0.0,0.04830336570739746,0.0037026405334472656,0.08279204368591309,10
192,1766681454.8597739,1766681454.9006386,1766681454.9028673,1766681454.9316325,1766681454.9328318,0.04086470603942871,0.0022287368774414062,0.028765201568603516,0.0011992454528808594,0.07305788993835449,10
193,1766681454.940383,1766681454.967057,1766681454.982794,1766681455.0152066,1766681455.0191956,0.02667403221130371,0.015737056732177734,0.03241252899169922,0.003988981246948242,0.0788125991821289,10
194,1766681455.0262768,1766681455.0646143,1766681455.0676935,1766681455.0956378,1766681455.1211,0.03833746910095215,0.0030791759490966797,0.027944326400756836,0.02546215057373047,0.09482312202453613,10
195,1766681455.1049235,1766681455.133851,1766681455.1509771,1766681455.1820729,1766681455.184858,0.02892756462097168,0.017126083374023438,0.03109574317932129,0.002785205841064453,0.07993459701538086,10
196,1766681455.1935909,1766681455.2321014,1766681455.2353616,1766681455.2820776,1766681455.2833323,0.03851056098937988,0.0032601356506347656,0.04671597480773926,0.0012547969818115234,0.08974146842956543,10
197,1766681455.2925556,1766681455.3299859,1766681455.3329358,1766681455.365468,1766681455.3667746,0.0374302864074707,0.002949953079223633,0.0325322151184082,0.0013065338134765625,0.0742189884185791,10
198,1766681455.3770041,1766681455.415416,1766681455.4176967,1766681455.447714,1766681455.4500432,0.038411855697631836,0.002280712127685547,0.030017375946044922,0.002329111099243164,0.07303905487060547,10
199,1766681455.4591062,1766681455.4986439,1766681455.5015535,1766681455.5320795,1766681455.5350065,0.039537668228149414,0.0029096603393554688,0.030525922775268555,0.002927064895629883,0.07590031623840332,10
200,1766681455.5423658,1766681455.582216,1766681455.5845642,1766681455.6152854,1766681455.6163154,0.03985023498535156,0.002348184585571289,0.030721187591552734,0.00102996826171875,0.07394957542419434,10
201,1766681455.6248004,1766681455.650002,1766681455.6654139,1766681455.6987836,1766681455.7016003,0.02520155906677246,0.015411853790283203,0.03336977958679199,0.0028166770935058594,0.07679986953735352,10
202,1766681455.7092388,1766681455.7456818,1766681455.749969,1766681455.780175,1766681455.7828362,0.03644299507141113,0.004287242889404297,0.030205965042114258,0.0026612281799316406,0.07359743118286133,10
203,1766681455.791603,1766681455.8198724,1766681455.8344872,1766681455.866823,1766681455.8690155,0.028269290924072266,0.01461482048034668,0.032335758209228516,0.0021924972534179688,0.07741236686706543,10
204,1766681455.8792396,1766681455.9166553,1766681455.9197977,1766681455.9361243,1766681455.9424772,0.03741574287414551,0.0031423568725585938,0.0163266658782959,0.006352901458740234,0.06323766708374023,10
205,1766681455.9472098,1766681455.983545,1766681455.983545,1766681456.0168903,1766681456.0170522,0.03633522987365723,0.0,0.03334522247314453,0.00016188621520996094,0.06984233856201172,10
206,1766681456.0267003,1766681456.054315,1766681456.066807,1766681456.0989435,1766681456.103337,0.027614831924438477,0.012491941452026367,0.03213644027709961,0.004393577575683594,0.07663679122924805,10
207,1766681456.109437,1766681456.1374786,1766681456.1499813,1766681456.1724417,1766681456.1744807,0.028041601181030273,0.012502670288085938,0.022460460662841797,0.0020389556884765625,0.06504368782043457,10
208,1766681456.1831274,1766681456.2165384,1766681456.2165384,1766681456.2505438,1766681456.2494018,0.03341102600097656,0.0,0.03400540351867676,-0.0011420249938964844,0.06627440452575684,10
209,1766681456.2724712,1766681456.3121731,1766681456.3157783,1766681456.3347237,1766681456.3351989,0.03970193862915039,0.0036051273345947266,0.01894545555114746,0.00047516822814941406,0.06272768974304199,10
210,1766681456.3569136,1766681456.3838456,1766681456.3838456,1766681456.4171002,1766681456.4197986,0.0269320011138916,0.0,0.03325462341308594,0.0026984214782714844,0.06288504600524902,10
211,1766681456.4399185,1766681456.4772651,1766681456.4804206,1766681456.5120332,1766681456.5156186,0.037346601486206055,0.0031554698944091797,0.03161263465881348,0.003585338592529297,0.07570004463195801,10
212,1766681456.5233095,1766681456.550497,1766681456.5656452,1766681456.5990918,1766681456.6033764,0.027187585830688477,0.015148162841796875,0.033446550369262695,0.00428462028503418,0.08006691932678223,10
213,1766681456.6111467,1766681456.6464148,1766681456.6498225,1766681456.678983,1766681456.6830683,0.03526806831359863,0.003407716751098633,0.029160499572753906,0.0040853023529052734,0.07192158699035645,10
214,1766681456.6910622,1766681456.726987,1766681456.7300916,1766681456.750201,1766681456.7548423,0.035924673080444336,0.003104686737060547,0.02010941505432129,0.004641294479370117,0.06378006935119629,10
215,1766681456.7585762,1766681456.7945921,1766681456.798144,1766681456.834063,1766681456.8367786,0.036015987396240234,0.003551959991455078,0.0359189510345459,0.002715587615966797,0.07820248603820801,10
216,1766681456.8557987,1766681456.8947854,1766681456.896918,1766681456.9332523,1766681456.935815,0.0389866828918457,0.0021326541900634766,0.03633427619934082,0.0025627613067626953,0.0800163745880127,10
217,1766681456.9566388,1766681456.9910624,1766681456.9940858,1766681457.0170724,1766681457.020055,0.0344235897064209,0.003023386001586914,0.022986650466918945,0.002982616424560547,0.0634162425994873,10
218,1766681457.026006,1766681457.0509331,1766681457.0674067,1766681457.099414,1766681457.1030378,0.024927139282226562,0.01647353172302246,0.032007455825805664,0.0036237239837646484,0.07703185081481934,10
219,1766681457.1118557,1766681457.1493373,1766681457.150583,1766681457.184669,1766681457.1897607,0.03748154640197754,0.001245737075805664,0.034085988998413086,0.005091667175292969,0.07790493965148926,10
220,1766681457.2048848,1766681457.2411313,1766681457.2441998,1766681457.2660484,1766681457.2703257,0.036246538162231445,0.0030684471130371094,0.021848678588867188,0.004277229309082031,0.06544089317321777,10
221,1766681457.2770371,1766681457.3077152,1766681457.3174186,1766681457.337264,1766681457.337229,0.03067803382873535,0.009703397750854492,0.01984548568725586,-3.504753112792969e-05,0.06019186973571777,10
222,1766681457.3583212,1766681457.3964345,1766681457.3995113,1766681457.422361,1766681457.4257293,0.03811335563659668,0.003076791763305664,0.022849559783935547,0.003368377685546875,0.06740808486938477,10
223,1766681457.4329548,1766681457.467156,1766681457.467156,1766681457.501632,1766681457.5041718,0.03420114517211914,0.0,0.03447604179382324,0.0025398731231689453,0.07121706008911133,10
224,1766681457.5240304,1766681457.5763483,1766681457.586806,1766681457.616258,1766681457.7014632,0.05231785774230957,0.010457754135131836,0.029451847076416016,0.0852053165435791,0.17743277549743652,10
225,1766681457.6278358,1766681457.6565156,1766681457.6671546,1766681457.700676,1766681457.7196586,0.028679847717285156,0.010638952255249023,0.033521413803100586,0.018982648849487305,0.09182286262512207,10
